Time	Open	High	Low	Close	Volume	spread	SMA	EMA	RSI	MACD
1665165600	1697.89	1704.14	1693.95	1701.91	12906	4	2330.29	2330.29	2330.29	2330.29
1665169200	1701.91	1704.24	1699.62	1703.24	8877	4	2330.22	2330.22	2330.22	2330.22
1665172800	1703.15	1707.23	1699.42	1699.86	6590	4	2329.09	2329.09	2329.09	2329.09
1665176400	1699.87	1702.46	1699.02	1699.97	4960	4	2328.9	2328.9	2328.9	2328.9
1665180000	1699.96	1700.55	1696.72	1696.72	4513	4	2331.72	2331.72	2331.72	2331.72
1665183600	1696.7	1697.09	1693.28	1695.7	4875	4	2334.45	2334.45	2334.45	2334.45
1665187200	1695.62	1695.9	1694.23	1694.63	1246	10	2333.3	2333.3	2333.3	2333.3
1665367200	1696.02	1699.81	1695.97	1697.49	1595	10	2340.15	2340.15	2340.15	2340.15
1665370800	1697.49	1698.25	1695.76	1696.7	1773	10	2345.38	2345.38	2345.38	2345.38
1665374400	1696.74	1697.28	1692.88	1694.65	3504	4	2344.64	2344.64	2344.64	2344.64
1665378000	1694.65	1696.34	1691.88	1694.13	7159	4	2346.33	2346.33	2346.33	2346.33
1665381600	1694.13	1694.37	1691.26	1691.66	3271	4	2347.0	2347.0	2347.0	2347.0
1665385200	1691.67	1691.76	1687.14	1688.94	2953	4	2345.37	2345.37	2345.37	2345.37
1665388800	1688.92	1689.62	1685.06	1686.69	2531	4	2350.5	2350.5	2350.5	2350.5
1665392400	1686.61	1689.4	1685.79	1685.91	3792	4	2354.97	2354.97	2354.97	2354.97
1665396000	1685.91	1689.31	1684.76	1685.34	4922	4	2362.43	2362.43	2362.43	2362.43
1665399600	1685.34	1688.76	1682.2	1682.82	7569	4	2363.05	2363.05	2363.05	2363.05
1665403200	1682.79	1683.81	1680.08	1680.23	6778	4	2356.58	2356.58	2356.58	2356.58
1665406800	1680.22	1684.54	1678.13	1680.51	6061	4	2356.69	2356.69	2356.69	2356.69
1665410400	1680.49	1681.31	1677.62	1679.29	5543	4	2356.36	2356.36	2356.36	2356.36
1665414000	1679.29	1681.55	1674.21	1677.04	7026	2	2354.33	2354.33	2354.33	2354.33
1665417600	1677.04	1679.18	1675.14	1677.15	7304	4	2355.8	2355.8	2355.8	2355.8
1665421200	1677.14	1678.68	1672.17	1677.0	9297	4	2358.81	2358.81	2358.81	2358.81
1665424800	1676.98	1678.61	1665.77	1667.77	12560	4	2358.77	2358.77	2358.77	2358.77
1665428400	1667.78	1669.41	1665.71	1666.94	9150	4	2358.55	2358.55	2358.55	2358.55
1665432000	1666.93	1668.56	1666.85	1667.89	5258	4	2361.95	2361.95	2361.95	2361.95
1665435600	1667.88	1671.68	1667.07	1669.68	6531	4	2359.27	2359.27	2359.27	2359.27
1665439200	1669.69	1670.42	1668.27	1669.84	3904	4	2358.06	2358.06	2358.06	2358.06
1665442800	1669.86	1670.95	1667.74	1668.98	4331	4	2358.46	2358.46	2358.46	2358.46
1665446400	1668.96	1669.23	1667.5	1668.26	1080	10	2356.88	2356.88	2356.88	2356.88
1665453600	1668.37	1669.03	1667.67	1668.85	681	10	2356.3	2356.3	2356.3	2356.3
1665457200	1668.86	1670.25	1668.86	1670.14	1185	10	2357.52	2357.52	2357.52	2357.52
1665460800	1670.13	1672.93	1668.03	1672.46	3797	4	2358.83	2358.83	2358.83	2358.83
1665464400	1672.41	1673.65	1667.31	1668.23	5415	4	2357.76	2357.76	2357.76	2357.76
1665468000	1668.23	1668.94	1661.39	1665.45	5573	4	2358.05	2358.05	2358.05	2358.05
1665471600	1665.47	1667.22	1663.99	1664.16	3518	4	2358.45	2358.45	2358.45	2358.45
1665475200	1664.17	1665.27	1661.81	1663.31	3714	4	2357.71	2357.71	2357.71	2357.71
1665478800	1663.3	1666.91	1662.76	1666.59	3441	4	2359.71	2359.71	2359.71	2359.71
1665482400	1666.47	1669.66	1664.97	1666.45	5900	4	2358.91	2358.91	2358.91	2358.91
1665486000	1666.47	1668.18	1663.78	1664.73	9199	4	2357.41	2357.41	2357.41	2357.41
1665489600	1664.73	1669.89	1664.38	1665.72	7744	4	2357.8	2357.8	2357.8	2357.8
1665493200	1665.73	1667.12	1662.17	1662.69	6360	4	2356.26	2356.26	2356.26	2356.26
1665496800	1662.67	1667.02	1661.01	1667.02	5699	4	2356.73	2356.73	2356.73	2356.73
1665500400	1666.99	1670.69	1666.79	1670.24	7109	4	2357.45	2357.45	2357.45	2357.45
1665504000	1670.19	1672.92	1668.59	1669.61	9027	4	2356.72	2356.72	2356.72	2356.72
1665507600	1669.63	1672.65	1666.75	1667.04	10244	4	2358.87	2358.87	2358.87	2358.87
1665511200	1667.02	1671.29	1663.52	1669.43	12763	4	2358.39	2358.39	2358.39	2358.39
1665514800	1669.44	1681.82	1669.19	1681.65	10298	4	2360.48	2360.48	2360.48	2360.48
1665518400	1681.63	1683.97	1679.03	1680.71	8037	4	2361.83	2361.83	2361.83	2361.83
1665522000	1680.71	1681.1	1677.25	1678.24	5979	4	2363.95	2363.95	2363.95	2363.95
1665525600	1678.24	1679.08	1666.31	1667.34	6622	4	2364.73	2364.73	2364.73	2364.73
1665529200	1667.34	1668.38	1663.8	1666.42	8581	4	2364.01	2364.01	2364.01	2364.01
1665532800	1666.52	1667.46	1665.87	1666.31	1636	5	2365.29	2365.29	2365.29	2365.29
1665540000	1666.37	1666.49	1665.43	1666.17	794	10	2366.42	2366.42	2366.42	2366.42
1665543600	1666.17	1666.17	1663.91	1664.11	1201	10	2362.43	2362.43	2362.43	2362.43
1665547200	1663.94	1666.64	1661.86	1665.08	4592	4	2365.0	2365.0	2365.0	2365.0
1665550800	1665.08	1666.88	1662.56	1663.62	5159	4	2365.83	2365.83	2365.83	2365.83
1665554400	1663.58	1665.03	1661.38	1664.97	3319	4	2372.12	2372.12	2372.12	2372.12
1665558000	1664.96	1665.9	1663.66	1665.37	2389	4	2383.21	2383.21	2383.21	2383.21
1665561600	1665.36	1672.2	1664.74	1668.63	4995	4	2380.7	2380.7	2380.7	2380.7
1665565200	1668.63	1670.54	1666.11	1669.67	3732	4	2384.71	2384.71	2384.71	2384.71
1665568800	1669.68	1675.31	1668.33	1672.18	6926	4	2386.45	2386.45	2386.45	2386.45
1665572400	1672.27	1672.75	1666.64	1669.03	10635	4	2385.82	2385.82	2385.82	2385.82
1665576000	1669.04	1673.35	1668.84	1670.09	7514	4	2391.03	2391.03	2391.03	2391.03
1665579600	1670.1	1673.06	1668.58	1670.2	6146	4	2388.71	2388.71	2388.71	2388.71
1665583200	1670.21	1671.59	1668.25	1669.62	5304	4	2391.24	2391.24	2391.24	2391.24
1665586800	1669.61	1671.46	1667.82	1668.56	5916	4	2385.33	2385.33	2385.33	2385.33
1665590400	1668.6	1672.49	1664.85	1671.66	10516	4	2386.06	2386.06	2386.06	2386.06
1665594000	1671.67	1673.19	1667.23	1670.81	11578	4	2386.65	2386.65	2386.65	2386.65
1665597600	1670.86	1672.72	1667.86	1670.17	11790	4	2386.48	2386.48	2386.48	2386.48
1665601200	1670.18	1671.09	1667.92	1669.57	8363	4	2382.94	2382.94	2382.94	2382.94
1665604800	1669.57	1670.36	1667.76	1669.86	5988	4	2382.96	2382.96	2382.96	2382.96
1665608400	1669.88	1672.04	1669.12	1671.03	4533	4	2384.94	2384.94	2384.94	2384.94
1665612000	1671.06	1678.38	1670.44	1672.83	9336	4	2382.82	2382.82	2382.82	2382.82
1665615600	1672.82	1675.71	1671.7	1675.22	4053	4	2376.87	2376.87	2376.87	2376.87
1665619200	1675.19	1675.63	1672.59	1673.07	1428	5	2377.87	2377.87	2377.87	2377.87
1665626400	1673.6	1674.16	1672.95	1673.61	790	10	2372.8	2372.8	2372.8	2372.8
1665630000	1673.61	1674.7	1673.53	1674.47	809	10	2370.23	2370.23	2370.23	2370.23
1665633600	1674.45	1675.46	1673.01	1674.23	2951	4	2374.12	2374.12	2374.12	2374.12
1665637200	1674.28	1674.72	1671.63	1672.31	3346	4	2375.37	2375.37	2375.37	2375.37
1665640800	1672.3	1672.45	1669.73	1669.96	2331	4	2372.72	2372.72	2372.72	2372.72
1665644400	1669.96	1670.09	1669.07	1669.32	1661	4	2375.53	2375.53	2375.53	2375.53
1665648000	1669.31	1670.34	1669.1	1670.19	1128	4	2373.24	2373.24	2373.24	2373.24
1665651600	1670.19	1671.12	1669.06	1669.07	2254	4	2355.5	2355.5	2355.5	2355.5
1665655200	1669.09	1670.89	1667.36	1667.65	3754	4	2358.66	2358.66	2358.66	2358.66
1665658800	1667.65	1672.5	1667.05	1672.31	5977	4	2357.24	2357.24	2357.24	2357.24
1665662400	1672.34	1675.27	1670.69	1674.95	5142	4	2356.6	2356.6	2356.6	2356.6
1665666000	1674.92	1677.99	1674.52	1674.95	5970	4	2359.19	2359.19	2359.19	2359.19
1665669600	1674.95	1675.88	1673.38	1674.09	3955	4	2359.04	2359.04	2359.04	2359.04
1665673200	1674.15	1682.46	1673.47	1678.79	9047	4	2359.79	2359.79	2359.79	2359.79
1665676800	1678.8	1680.46	1644.67	1654.73	16672	4	2361.76	2361.76	2361.76	2361.76
1665680400	1654.58	1656.29	1642.46	1648.63	19421	4	2361.86	2361.86	2361.86	2361.86
1665684000	1648.67	1651.81	1645.36	1649.05	15482	4	2363.45	2363.45	2363.45	2363.45
1665687600	1648.99	1668.67	1648.13	1665.7	16361	4	2364.02	2364.02	2364.02	2364.02
1665691200	1665.73	1668.69	1662.98	1665.84	9964	4	2367.69	2367.69	2367.69	2367.69
1665694800	1665.84	1672.51	1665.57	1671.54	8451	4	2367.36	2367.36	2367.36	2367.36
1665698400	1671.55	1671.55	1666.68	1667.28	5892	4	2364.54	2364.54	2364.54	2364.54
1665702000	1667.28	1667.8	1663.7	1663.98	5021	4	2364.12	2364.12	2364.12	2364.12
1665705600	1663.77	1666.61	1663.33	1665.78	1462	10	2359.0	2359.0	2359.0	2359.0
1665712800	1665.53	1666.11	1664.97	1665.63	783	10	2361.64	2361.64	2361.64	2361.64
1665716400	1665.57	1665.57	1662.78	1663.46	1380	10	2364.28	2364.28	2364.28	2364.28
1665720000	1663.43	1664.94	1661.62	1661.87	3668	4	2363.08	2363.08	2363.08	2363.08
1665723600	1661.87	1668.49	1659.03	1667.88	6044	4	2360.6	2360.6	2360.6	2360.6
1665727200	1667.87	1670.22	1666.94	1668.25	4906	4	2360.14	2360.14	2360.14	2360.14
1665730800	1668.26	1670.18	1666.53	1669.12	3507	4	2367.72	2367.72	2367.72	2367.72
1665734400	1669.12	1669.35	1666.44	1667.55	2832	4	2354.9	2354.9	2354.9	2354.9
1665738000	1667.53	1670.6	1666.6	1668.4	4121	4	2362.11	2362.11	2362.11	2362.11
1665741600	1668.32	1671.77	1668.19	1669.67	6362	4	2357.51	2357.51	2357.51	2357.51
1665745200	1669.66	1670.45	1663.64	1667.1	8486	4	2361.86	2361.86	2361.86	2361.86
1665748800	1667.11	1667.21	1660.46	1660.71	7554	4	2364.58	2364.58	2364.58	2364.58
1665752400	1660.72	1660.75	1650.17	1654.06	8728	4	2363.57	2363.57	2363.57	2363.57
1665756000	1654.07	1657.85	1652.74	1655.94	9034	4	2363.87	2363.87	2363.87	2363.87
1665759600	1655.95	1660.32	1654.57	1654.96	6811	4	2364.4	2364.4	2364.4	2364.4
1665763200	1654.98	1663.27	1651.79	1663.27	10707	4	2365.01	2365.01	2365.01	2365.01
1665766800	1663.27	1663.97	1649.45	1650.6	15194	4	2364.64	2364.64	2364.64	2364.64
1665770400	1650.62	1652.73	1645.21	1649.17	16728	4	2368.17	2368.17	2368.17	2368.17
1665774000	1649.25	1651.5	1644.76	1644.76	10530	4	2369.3	2369.3	2369.3	2369.3
1665777600	1644.76	1648.9	1641.39	1643.81	9787	4	2368.17	2368.17	2368.17	2368.17
1665781200	1643.82	1645.34	1640.67	1645.26	6496	4	2367.72	2367.72	2367.72	2367.72
1665784800	1645.32	1645.32	1641.34	1642.3	5643	4	2368.39	2368.39	2368.39	2368.39
1665788400	1642.36	1643.44	1640.19	1642.92	5186	4	2371.95	2371.95	2371.95	2371.95
1665792000	1642.97	1644.65	1642.7	1644.49	1491	10	2372.68	2372.68	2372.68	2372.68
1665972000	1646.04	1647.06	1644.06	1645.45	1487	10	2372.84	2372.84	2372.84	2372.84
1665975600	1645.48	1647.69	1645.19	1647.53	2437	10	2371.92	2371.92	2371.92	2371.92
1665979200	1647.49	1649.09	1646.42	1648.3	3705	4	2372.51	2372.51	2372.51	2372.51
1665982800	1648.33	1652.66	1646.77	1652.0	5020	4	2378.32	2378.32	2378.32	2378.32
1665986400	1652.0	1652.58	1649.7	1650.44	3221	4	2377.8	2377.8	2377.8	2377.8
1665990000	1650.44	1650.95	1649.35	1650.23	2142	4	2383.2	2383.2	2383.2	2383.2
1665993600	1650.24	1650.43	1648.37	1649.52	2389	4	2374.86	2374.86	2374.86	2374.86
1665997200	1649.52	1654.19	1649.18	1653.82	3939	4	2378.76	2378.76	2378.76	2378.76
1666000800	1653.83	1653.92	1648.61	1649.81	5238	4	2377.84	2377.84	2377.84	2377.84
1666004400	1649.79	1657.44	1649.79	1655.99	9002	4	2373.04	2373.04	2373.04	2373.04
1666008000	1656.0	1657.1	1652.97	1655.37	7216	4	2372.65	2372.65	2372.65	2372.65
1666011600	1655.37	1658.01	1654.64	1657.01	5750	4	2371.78	2371.78	2371.78	2371.78
1666015200	1657.02	1660.68	1654.93	1657.18	7349	4	2370.98	2370.98	2370.98	2370.98
1666018800	1657.18	1658.59	1656.19	1658.0	5630	4	2372.8	2372.8	2372.8	2372.8
1666022400	1657.99	1668.19	1657.06	1666.63	10745	4	2372.84	2372.84	2372.84	2372.84
1666026000	1666.64	1668.46	1663.96	1665.05	11620	4	2374.15	2374.15	2374.15	2374.15
1666029600	1665.05	1665.22	1661.0	1661.88	10730	4	2375.93	2375.93	2375.93	2375.93
1666033200	1661.88	1663.85	1659.79	1663.38	7389	4	2377.39	2377.39	2377.39	2377.39
1666036800	1663.38	1663.49	1657.25	1657.42	5636	4	2378.75	2378.75	2378.75	2378.75
1666040400	1657.42	1660.0	1651.91	1652.84	6157	4	2382.0	2382.0	2382.0	2382.0
1666044000	1652.87	1653.46	1649.63	1649.76	4647	4	2382.52	2382.52	2382.52	2382.52
1666047600	1649.73	1650.45	1646.81	1647.96	3972	4	2381.84	2381.84	2381.84	2381.84
1666051200	1647.93	1650.86	1647.72	1650.64	1613	10	2379.94	2379.94	2379.94	2379.94
1666058400	1650.48	1651.45	1649.68	1650.64	1314	10	2381.41	2381.41	2381.41	2381.41
1666062000	1650.63	1651.37	1649.9	1650.69	1342	10	2384.07	2384.07	2384.07	2384.07
1666065600	1650.69	1652.4	1650.1	1652.25	3287	4	2382.24	2382.24	2382.24	2382.24
1666069200	1652.28	1653.59	1650.56	1651.28	4051	4	2380.78	2380.78	2380.78	2380.78
1666072800	1651.27	1651.29	1648.99	1649.52	3226	4	2406.24	2406.24	2406.24	2406.24
1666076400	1649.52	1653.08	1648.99	1652.55	2749	4	2406.65	2406.65	2406.65	2406.65
1666080000	1652.58	1660.75	1652.5	1659.4	5461	4	2417.75	2417.75	2417.75	2417.75
1666083600	1659.52	1660.93	1656.26	1656.59	4523	4	2417.31	2417.31	2417.31	2417.31
1666087200	1656.59	1656.84	1653.37	1655.12	5770	4	2411.62	2411.62	2411.62	2411.62
1666090800	1655.13	1657.05	1651.34	1656.44	7793	4	2413.7	2413.7	2413.7	2413.7
1666094400	1656.43	1657.58	1649.84	1649.99	6991	4	2416.41	2416.41	2416.41	2416.41
1666098000	1649.97	1653.55	1648.7	1651.98	8971	4	2414.14	2414.14	2414.14	2414.14
1666101600	1651.98	1653.56	1650.29	1651.24	5615	4	2415.67	2415.67	2415.67	2415.67
1666105200	1651.24	1654.18	1651.04	1652.93	6335	4	2414.01	2414.01	2414.01	2414.01
1666108800	1652.97	1657.39	1652.11	1656.5	7988	4	2415.95	2415.95	2415.95	2415.95
1666112400	1656.5	1656.75	1651.68	1652.02	10658	4	2412.02	2412.02	2412.02	2412.02
1666116000	1651.99	1654.47	1648.69	1652.6	10858	4	2408.01	2408.01	2408.01	2408.01
1666119600	1652.61	1652.9	1645.83	1649.79	9389	4	2409.6	2409.6	2409.6	2409.6
1666123200	1649.78	1652.27	1648.98	1650.32	6171	4	2408.74	2408.74	2408.74	2408.74
1666126800	1650.3	1652.77	1648.38	1651.9	6319	4	2408.57	2408.57	2408.57	2408.57
1666130400	1651.89	1652.56	1648.26	1650.33	5136	4	2408.04	2408.04	2408.04	2408.04
1666134000	1650.34	1651.74	1649.22	1651.45	4890	4	2404.15	2404.15	2404.15	2404.15
1666137600	1651.42	1652.14	1650.76	1651.48	1554	10	2404.16	2404.16	2404.16	2404.16
1666144800	1652.01	1652.71	1651.84	1652.64	691	10	2407.47	2407.47	2407.47	2407.47
1666148400	1652.64	1654.5	1651.67	1652.36	1460	10	2404.95	2404.95	2404.95	2404.95
1666152000	1652.37	1653.45	1650.99	1653.14	3274	4	2400.17	2400.17	2400.17	2400.17
1666155600	1653.11	1653.42	1650.69	1652.12	3556	4	2401.71	2401.71	2401.71	2401.71
1666159200	1652.12	1652.68	1649.55	1649.8	3046	4	2397.92	2397.92	2397.92	2397.92
1666162800	1649.79	1650.74	1649.1	1649.26	2211	4	2403.18	2403.18	2403.18	2403.18
1666166400	1649.26	1649.53	1645.65	1646.35	2347	4	2408.97	2408.97	2408.97	2408.97
1666170000	1646.35	1647.79	1645.04	1646.96	3030	4	2411.76	2411.76	2411.76	2411.76
1666173600	1646.94	1647.02	1639.92	1640.97	6173	4	2415.92	2415.92	2415.92	2415.92
1666177200	1641.0	1647.1	1637.76	1644.77	9163	4	2417.84	2417.84	2417.84	2417.84
1666180800	1644.78	1644.87	1639.22	1640.82	7965	4	2414.16	2414.16	2414.16	2414.16
1666184400	1640.82	1642.22	1639.17	1642.04	5497	4	2412.77	2412.77	2412.77	2412.77
1666188000	1642.04	1642.12	1632.71	1633.16	7188	4	2410.56	2410.56	2410.56	2410.56
1666191600	1633.2	1635.65	1631.85	1635.25	7528	4	2407.59	2407.59	2407.59	2407.59
1666195200	1635.25	1636.75	1630.44	1634.94	10525	4	2408.67	2408.67	2408.67	2408.67
1666198800	1634.95	1637.5	1631.4	1633.56	12381	4	2408.47	2408.47	2408.47	2408.47
1666202400	1633.49	1637.76	1631.5	1633.95	11397	4	2410.05	2410.05	2410.05	2410.05
1666206000	1633.95	1635.8	1630.46	1630.62	7882	4	2409.17	2409.17	2409.17	2409.17
1666209600	1630.63	1631.27	1628.38	1629.68	6289	4	2411.63	2411.63	2411.63	2411.63
1666213200	1629.7	1630.37	1627.93	1628.54	6474	4	2411.51	2411.51	2411.51	2411.51
1666216800	1628.54	1629.51	1627.9	1628.28	4132	4	2408.13	2408.13	2408.13	2408.13
1666220400	1628.28	1629.95	1627.68	1629.57	4371	4	2403.23	2403.23	2403.23	2403.23
1666224000	1629.61	1629.61	1628.6	1628.88	1645	10	2407.97	2407.97	2407.97	2407.97
1666231200	1629.27	1630.19	1627.88	1628.07	992	10	2412.02	2412.02	2412.02	2412.02
1666234800	1628.06	1628.23	1626.45	1627.13	1298	10	2410.7	2410.7	2410.7	2410.7
1666238400	1627.12	1629.39	1626.0	1628.51	3821	4	2414.81	2414.81	2414.81	2414.81
1666242000	1628.51	1628.73	1624.15	1624.7	5041	4	2418.26	2418.26	2418.26	2418.26
1666245600	1624.71	1626.8	1622.43	1626.59	3653	4	2414.83	2414.83	2414.83	2414.83
1666249200	1626.5	1627.08	1625.23	1626.27	2385	4	2419.1	2419.1	2419.1	2419.1
1666252800	1626.17	1632.99	1625.13	1632.98	4932	4	2431.61	2431.61	2431.61	2431.61
1666256400	1632.95	1635.05	1631.52	1632.33	5110	4	2433.33	2433.33	2433.33	2433.33
1666260000	1632.26	1632.26	1628.76	1629.93	5134	4	2430.22	2430.22	2430.22	2430.22
1666263600	1629.93	1634.16	1627.12	1632.81	8506	4	2421.47	2421.47	2421.47	2421.47
1666267200	1632.94	1633.41	1628.81	1629.26	6488	4	2422.43	2422.43	2422.43	2422.43
1666270800	1629.26	1636.02	1629.26	1634.94	5904	4	2421.13	2421.13	2421.13	2421.13
1666274400	1634.86	1638.94	1632.93	1638.08	6673	4	2422.22	2422.22	2422.22	2422.22
1666278000	1638.04	1639.3	1635.39	1637.38	7485	4	2420.98	2420.98	2420.98	2420.98
1666281600	1637.28	1640.1	1631.91	1632.68	12579	4	2422.53	2422.53	2422.53	2422.53
1666285200	1632.69	1634.63	1630.44	1632.75	12763	4	2421.2	2421.2	2421.2	2421.2
1666288800	1632.75	1645.16	1632.61	1644.81	12957	4	2427.31	2427.31	2427.31	2427.31
1666292400	1644.85	1645.64	1640.55	1641.38	8258	4	2430.21	2430.21	2430.21	2430.21
1666296000	1641.4	1641.54	1635.15	1636.23	6607	4	2428.64	2428.64	2428.64	2428.64
1666299600	1636.23	1636.29	1629.63	1630.92	6818	4	2429.24	2429.24	2429.24	2429.24
1666303200	1630.94	1631.23	1628.24	1628.68	5741	4	2431.93	2431.93	2431.93	2431.93
1666306800	1628.7	1629.33	1624.82	1626.97	4975	4	2433.86	2433.86	2433.86	2433.86
1666310400	1626.95	1628.3	1626.48	1628.13	1518	10	2437.01	2437.01	2437.01	2437.01
1666317600	1628.06	1628.3	1626.35	1626.66	1017	10	2436.61	2436.61	2436.61	2436.61
1666321200	1626.69	1627.15	1625.31	1626.92	1588	10	2442.46	2442.46	2442.46	2442.46
1666324800	1626.93	1627.75	1625.23	1626.88	3394	4	2440.05	2440.05	2440.05	2440.05
1666328400	1626.88	1628.32	1625.84	1627.15	4438	4	2439.56	2439.56	2439.56	2439.56
1666332000	1627.05	1627.33	1625.31	1625.62	3061	4	2432.54	2432.54	2432.54	2432.54
1666335600	1625.6	1626.89	1620.73	1621.64	3121	4	2442.75	2442.75	2442.75	2442.75
1666339200	1621.67	1622.7	1620.29	1621.88	2714	4	2452.04	2452.04	2452.04	2452.04
1666342800	1621.87	1622.98	1619.93	1621.4	3554	4	2463.21	2463.21	2463.21	2463.21
1666346400	1621.4	1622.86	1619.84	1621.16	4915	4	2459.19	2459.19	2459.19	2459.19
1666350000	1621.17	1627.27	1617.29	1623.81	8375	4	2464.61	2464.61	2464.61	2464.61
1666353600	1623.75	1623.75	1619.26	1620.67	6920	4	2465.38	2465.38	2465.38	2465.38
1666357200	1620.67	1625.96	1620.56	1625.42	7114	4	2468.52	2468.52	2468.52	2468.52
1666360800	1625.38	1627.05	1624.13	1625.21	6073	4	2468.95	2468.95	2468.95	2468.95
1666364400	1625.21	1628.08	1622.95	1623.18	7050	4	2469.03	2469.03	2469.03	2469.03
1666368000	1623.18	1633.62	1619.18	1631.28	13401	4	2468.27	2468.27	2468.27	2468.27
1666371600	1631.32	1643.09	1629.35	1642.74	22603	4	2468.75	2468.75	2468.75	2468.75
1666375200	1642.73	1644.79	1634.3	1639.35	20420	4	2479.51	2479.51	2479.51	2479.51
1666378800	1639.34	1651.01	1636.57	1650.96	21150	4	2474.61	2474.61	2474.61	2474.61
1666382400	1650.92	1654.19	1647.45	1651.53	16028	4	2471.74	2471.74	2471.74	2471.74
1666386000	1651.52	1654.44	1650.84	1651.96	8411	4	2467.81	2467.81	2467.81	2467.81
1666389600	1651.98	1654.78	1651.18	1653.81	7525	4	2465.41	2465.41	2465.41	2465.41
1666393200	1653.83	1657.14	1653.14	1655.29	5719	4	2466.4	2466.4	2466.4	2466.4
1666396800	1655.24	1657.74	1654.06	1657.03	1955	10	2474.22	2474.22	2474.22	2474.22
1666576800	1659.8	1662.08	1657.06	1659.25	5319	10	2475.0	2475.0	2475.0	2475.0
1666580400	1659.25	1670.53	1656.65	1661.29	8917	10	2475.13	2475.13	2475.13	2475.13
1666584000	1661.29	1661.91	1656.44	1657.04	6364	4	2467.85	2467.85	2467.85	2467.85
1666587600	1657.03	1657.2	1653.78	1653.8	6737	4	2470.08	2470.08	2470.08	2470.08
1666591200	1653.82	1656.33	1651.91	1655.63	4860	4	2473.39	2473.39	2473.39	2473.39
1666594800	1655.63	1655.86	1653.53	1654.09	3160	4	2482.95	2482.95	2482.95	2482.95
1666598400	1654.09	1658.65	1653.94	1658.21	2594	4	2463.64	2463.64	2463.64	2463.64
1666602000	1658.21	1658.71	1653.99	1654.59	4324	4	2463.5	2463.5	2463.5	2463.5
1666605600	1654.48	1657.35	1653.77	1655.31	6916	4	2455.64	2455.64	2455.64	2455.64
1666609200	1655.31	1658.38	1648.93	1649.31	10783	4	2452.59	2452.59	2452.59	2452.59
1666612800	1649.34	1650.07	1644.44	1647.8	9948	4	2457.94	2457.94	2457.94	2457.94
1666616400	1647.8	1650.04	1645.49	1649.38	7344	4	2458.01	2458.01	2458.01	2458.01
1666620000	1649.43	1650.36	1646.75	1648.98	6880	4	2458.63	2458.63	2458.63	2458.63
1666623600	1648.96	1652.35	1647.27	1650.12	8870	4	2459.25	2459.25	2459.25	2459.25
1666627200	1650.11	1651.52	1646.97	1649.21	11361	4	2461.31	2461.31	2461.31	2461.31
1666630800	1649.22	1654.48	1644.74	1651.43	14900	4	2458.85	2458.85	2458.85	2458.85
1666634400	1651.43	1651.92	1644.01	1648.09	15942	4	2462.42	2462.42	2462.42	2462.42
1666638000	1648.13	1652.0	1645.81	1651.86	11058	4	2465.64	2465.64	2465.64	2465.64
1666641600	1651.87	1652.71	1649.7	1650.61	7889	4	2468.03	2468.03	2468.03	2468.03
1666645200	1650.62	1650.9	1649.14	1649.31	4434	4	2465.25	2465.25	2465.25	2465.25
1666648800	1649.32	1650.86	1647.83	1650.86	3754	4	2466.92	2466.92	2466.92	2466.92
1666652400	1650.87	1652.11	1649.25	1650.38	3716	4	2471.49	2471.49	2471.49	2471.49
1666656000	1650.41	1650.41	1648.95	1649.49	1314	5	2471.92	2471.92	2471.92	2471.92
1666663200	1649.99	1651.99	1649.85	1651.81	1395	10	2465.97	2465.97	2465.97	2465.97
1666666800	1651.81	1652.59	1651.27	1651.77	1809	10	2465.69	2465.69	2465.69	2465.69
1666670400	1651.77	1654.13	1650.84	1653.72	4568	4	2464.23	2464.23	2464.23	2464.23
1666674000	1653.69	1654.93	1648.89	1650.16	8250	4	2464.49	2464.49	2464.49	2464.49
1666677600	1650.16	1650.57	1647.24	1649.34	4709	4	2464.0	2464.0	2464.0	2464.0
1666681200	1649.34	1652.38	1648.72	1651.65	4053	4	2465.09	2465.09	2465.09	2465.09
1666684800	1651.63	1652.3	1649.95	1650.26	2026	4	2468.45	2468.45	2468.45	2468.45
1666688400	1650.26	1650.56	1647.37	1648.16	3887	4	2461.24	2461.24	2461.24	2461.24
1666692000	1648.07	1651.76	1647.87	1650.2	5644	4	2456.14	2456.14	2456.14	2456.14
1666695600	1650.2	1650.97	1644.55	1645.24	7733	4	2456.3	2456.3	2456.3	2456.3
1666699200	1645.24	1648.38	1642.93	1643.94	6495	4	2451.46	2451.46	2451.46	2451.46
1666702800	1643.92	1644.09	1639.13	1639.98	6222	4	2442.94	2442.94	2442.94	2442.94
